row_id,user_id,category_id,video_id,age,views,engagement_score,gender_Male,profession_Student,profession_Working Professional
74760,11537,8,16,14,628,3.93,1,1,0
74761,6279,23,112,17,613,2.35,0,1,0
74762,309,19,144,19,369,3.04,0,1,0
74763,13654,5,168,15,229,4.33,1,1,0
74764,14875,32,133,19,714,3.11,0,1,0
74765,2988,32,133,33,714,3.85,0,0,0
74766,6736,11,66,38,180,3.37,1,0,0
74767,2562,25,103,35,317,3.65,0,0,1
74768,14892,31,160,35,156,4.22,1,0,0
74769,11871,7,14,33,467,4.2,1,0,0
74770,16984,34,95,18,840,3.7,1,1,0
74771,5324,21,51,20,909,3.09,1,0,1
74772,4524,18,59,18,444,4.66,0,1,0
74773,19925,16,97,31,462,3.71,0,0,0
74774,270,42,134,36,689,3.87,1,0,0
74775,4548,7,28,14,467,3.87,1,1,0
74776,5420,16,97,18,462,3.83,0,1,0
74777,5474,42,134,27,689,3.81,1,0,0
74778,10648,19,121,40,369,3.47,1,0,0
74779,19010,25,103,29,317,3.85,1,0,0
74780,10111,27,65,18,309,2.6,0,1,0
74782,3000,5,109,36,229,3.96,1,0,1
74783,22625,19,44,23,369,2.8,0,1,0
74784,26796,19,45,20,369,2.88,1,1,0
74785,4771,4,8,28,781,3.47,1,0,0
74786,8282,15,32,21,662,4.2700000000000005,1,1,0
74787,24205,32,132,38,714,2.2,0,0,0
74788,12255,8,17,39,628,3.65,1,0,1
74789,27097,26,141,13,568,4.65,1,1,0
74790,10045,4,7,23,781,4.6,1,0,0
74791,5923,11,23,16,180,3.9,1,1,0
74792,1125,7,14,33,467,3.4,1,0,0
74793,21255,15,113,25,662,3.22,1,0,0
74794,13906,12,162,27,138,3.26,1,0,0
74795,10192,4,8,34,781,2.48,0,0,0
74796,24757,21,143,15,909,3.73,1,1,0
74797,14454,23,53,35,613,4.13,1,0,0
74798,3443,18,43,12,444,3.73,1,1,0
74799,5585,10,21,19,44,3.9,0,1,0
74800,16180,5,87,13,229,4.7700000000000005,1,1,0
74801,2814,15,33,18,662,4.3100000000000005,0,1,0
74802,11750,12,25,24,138,4.2700000000000005,1,1,0
74803,20179,13,147,26,628,2.48,0,0,0
74804,12234,31,160,23,156,2.77,1,0,0
74805,8049,18,43,35,444,3.22,1,0,0
74806,14360,5,89,21,229,3.99,1,0,0
74807,27099,13,29,19,628,2.88,0,1,0
74808,11449,25,102,35,317,3.47,1,0,0
74809,14567,5,70,17,229,4.66,1,1,0
74810,23821,32,132,29,714,2.3,0,0,0
74811,21816,15,33,23,662,2.47,0,0,1
74812,2994,39,116,14,89,1.5,0,1,0
74813,23483,11,41,19,180,4.0600000000000005,1,1,0
74814,450,5,80,13,229,3.77,0,1,0
74815,12316,12,88,19,138,4.29,1,1,0
74816,16606,17,37,22,884,2.96,0,1,0
74817,25443,32,92,21,714,3.83,1,1,0
74818,930,19,46,19,369,4.2700000000000005,0,1,0
74819,17815,15,32,23,662,4.2700000000000005,1,1,0
74821,1252,31,105,16,156,3.87,0,1,0
74822,2633,7,14,18,467,2.88,1,1,0
74823,21972,6,12,17,362,4.8500000000000005,1,1,0
74824,9945,19,164,23,369,3.06,1,0,1
74825,9121,30,83,31,862,0.4499999999999999,1,0,1
74826,25099,5,79,18,229,2.88,0,1,0
74827,8129,11,22,29,180,3.91,1,0,0
74828,24995,29,156,22,52,4.2700000000000005,1,1,0
74829,10362,35,126,16,134,4.3100000000000005,1,1,0
74830,1567,18,43,26,444,2.08,0,0,0
74831,5735,34,94,28,840,3.37,0,0,0
74832,24092,8,74,11,628,4.7200000000000015,1,1,0
74833,11977,23,112,31,613,3.37,0,0,0
74834,15273,21,143,17,909,2.7,1,1,0
74835,26853,8,125,24,628,3.87,1,0,0
74836,21433,32,145,27,714,3.69,1,0,0
74837,26923,19,144,24,369,4.3900000000000015,0,1,0
74838,14393,42,135,47,689,2.06,0,0,1
74839,17515,21,50,30,909,3.47,1,0,0
74840,25790,17,36,33,884,3.1900000000000004,1,0,1
74841,2063,1,15,35,990,2.77,0,0,0
74842,9933,16,137,16,462,3.8,0,1,0
74843,13915,17,36,24,884,2.7,0,1,0
74844,23796,5,79,19,229,3.98,1,1,0
74845,9879,37,128,28,1000,3.4,1,0,0
74846,15955,12,30,14,138,4.6800000000000015,0,1,0
74847,7864,32,132,26,714,3.63,1,0,1
74848,6965,32,92,18,714,3.73,0,1,0
74849,17012,18,59,12,444,3.83,1,1,0
74850,16041,34,96,28,840,3.93,1,0,0
74851,20999,5,56,30,229,2.16,0,0,1
74852,5978,4,64,18,781,2.7,0,1,0
74853,15425,12,42,16,138,2.96,0,1,0
74854,15649,5,120,27,229,2.88,0,1,0
74855,9620,19,121,13,369,2.8,0,1,0
74856,938,15,113,44,662,3.16,1,0,1
74857,19063,3,5,38,621,2.56,0,0,0
74858,6766,7,13,41,467,3.69,1,0,1
74859,1270,7,13,33,467,3.89,1,0,0
74860,19292,8,100,15,628,4.21,1,1,0
74861,10160,42,136,29,689,3.66,1,0,0
74862,11151,1,1,18,990,4.3900000000000015,1,1,0
74863,7213,39,116,31,89,0.0,0,0,1
74864,15137,32,132,29,714,3.4,1,0,0
74865,13251,8,74,16,628,3.54,1,1,0
74866,23564,3,5,10,621,4.3500000000000005,1,1,0
74867,23934,19,121,38,369,3.63,1,0,1
74868,18792,5,54,22,229,4.29,1,1,0
74869,21362,28,76,20,414,2.01,1,1,0
74870,17893,5,10,37,229,3.4,1,0,0
74871,21992,16,98,18,462,4.54,0,1,0
74872,16921,23,112,37,613,3.37,1,0,0
74873,15514,25,139,27,317,3.8,1,1,0
74874,20106,13,27,21,628,1.09,0,1,0
74875,20893,34,95,12,840,3.73,1,1,0
74876,16623,5,78,18,229,1.79,0,1,0
74877,17924,19,121,23,369,3.47,1,0,1
74878,14303,32,145,24,714,3.8,1,1,0
74879,27597,39,117,32,89,3.37,0,0,0
74880,4752,21,50,19,909,4.630000000000001,1,1,0
74881,25554,11,23,15,180,2.6,0,1,0
74882,8679,16,137,13,462,3.73,0,1,0
74883,27624,8,16,29,628,4.01,1,0,0
74884,4628,10,159,18,44,3.9,1,1,0
74885,21718,5,118,38,229,3.67,1,0,1
74886,8374,32,92,37,714,1.1,0,0,0
74887,27108,19,46,20,369,3.16,1,0,1
74888,13349,8,125,23,628,4.2700000000000005,1,1,0
74889,26684,4,6,37,781,4.53,0,0,0
74890,12449,36,127,18,178,2.96,1,1,0
74891,20983,12,25,21,138,3.93,1,1,0
74892,13573,19,44,37,369,2.48,1,0,0
74893,25859,11,66,26,180,3.89,0,0,0
74894,24735,1,2,26,990,2.4,0,0,0
74895,4113,10,21,22,44,4.6000000000000005,1,1,0
74896,8445,5,68,14,229,3.83,1,1,0
74897,2903,42,136,19,689,2.96,0,1,0
74898,17526,9,142,15,819,4.41,1,1,0
74899,18401,12,30,11,138,3.77,1,1,0
74900,23006,12,25,27,138,3.76,1,0,0
74901,13009,5,158,24,229,2.6,0,1,0
74902,24301,21,143,18,909,4.3100000000000005,1,1,0
74903,6587,5,55,14,229,3.96,1,1,0
74904,13999,8,101,31,628,3.37,1,0,0
74905,9269,25,103,20,317,4.33,1,1,0
74906,344,42,134,20,689,4.33,0,1,0
74907,1606,3,5,21,621,4.590000000000002,1,1,0
74908,18311,5,69,17,229,2.8,0,1,0
74909,21203,11,41,43,180,3.67,1,0,1
74910,18450,42,135,36,689,3.22,1,0,0
74911,10583,18,43,35,444,3.16,1,0,1
74912,15639,18,59,13,444,4.2700000000000005,1,1,0
74913,8716,16,137,20,462,4.3100000000000005,1,1,0
74914,25993,16,137,22,462,4.21,1,1,0
74915,13175,23,53,15,613,4.46,1,1,0
74916,23943,3,5,14,621,4.16,0,1,0
74917,8134,15,33,16,662,2.7,0,1,0
74918,22845,25,139,20,317,3.8,1,1,0
74919,10355,13,29,14,628,4.2700000000000005,0,1,0
74920,15921,4,64,32,781,2.4,1,0,0
74921,25244,16,34,18,462,2.35,1,1,0
74922,11520,28,76,19,414,3.83,1,1,0
74923,13004,27,65,19,309,4.09,0,1,0
74924,10996,16,137,28,462,3.26,1,0,0
74925,6815,23,53,25,613,4.8100000000000005,1,1,0
74926,9736,19,164,29,369,2.6500000000000004,0,0,1
74927,4039,5,10,34,229,4.26,0,0,0
74928,11037,4,8,31,781,2.47,0,0,1
74929,13395,36,107,15,178,4.9,1,1,0
74930,15469,21,157,14,909,3.49,0,1,0
74931,25937,12,42,28,138,3.66,1,0,0
74932,1527,28,75,24,414,4.25,0,0,1
74933,23766,19,144,30,369,3.65,1,0,1
74934,5223,19,44,29,369,2.2,0,0,0
74935,19516,21,50,26,909,3.0,0,0,0
74936,22313,34,96,16,840,3.11,0,1,0
74937,12828,34,95,31,840,3.33,1,0,0
74938,12034,31,160,17,156,3.8,0,1,0
74939,18610,19,164,23,369,2.96,0,1,0
74940,2712,19,121,19,369,4.49,1,1,0
74941,27492,5,87,18,229,1.5,0,1,0
74942,6800,32,133,18,714,2.48,0,1,0
74943,22477,31,105,21,156,4.21,1,1,0
74944,21213,32,145,28,714,3.23,0,1,0
74945,9513,34,96,21,840,2.7,0,1,0
74946,26036,23,112,39,613,3.37,1,0,0
74947,20740,15,32,16,662,2.35,0,1,0
74948,6176,3,4,41,621,4.03,0,0,0
74949,12887,28,75,20,414,4.03,1,0,0
74950,3240,16,137,18,462,4.04,1,1,0
74951,12247,43,149,38,617,3.87,1,0,1
74952,26885,43,148,16,617,4.6800000000000015,0,1,0
74953,12323,7,13,26,467,4.26,1,0,0
74954,13709,4,6,25,781,3.29,0,0,1
74955,17164,13,26,32,628,4.23,1,0,0
74956,18302,6,11,14,362,3.77,1,1,0
74957,7477,6,11,12,362,2.88,0,1,0
74958,23139,19,1,24,369,4.2700000000000005,1,1,0
74959,1630,31,153,37,156,4.52,0,0,0
74960,7388,18,43,21,444,3.73,1,1,0
74961,8099,45,167,16,95,2.6,1,1,0
74962,6670,25,140,25,317,2.56,0,0,0
74963,4320,5,87,27,229,3.43,0,0,0
74964,7172,8,100,32,628,2.89,0,0,0
74965,16507,19,144,19,369,4.29,1,1,0
74966,19057,23,53,37,613,0.69,0,0,0
74967,13788,8,67,41,628,2.77,0,0,0
74968,25793,12,24,32,138,3.43,1,0,0
74969,25659,9,19,16,819,3.96,1,1,0
74970,2481,37,108,27,1000,2.3,0,0,0
74971,12058,8,100,23,628,2.59,0,0,1
74972,3907,42,135,34,689,1.55,1,0,1
74973,20459,1,1,28,990,3.13,1,0,1
74974,1538,20,48,30,892,3.37,1,0,0
74975,18718,8,100,22,628,3.66,1,0,0
74976,3836,16,35,22,462,3.9,1,1,0
74977,1952,25,150,28,317,3.34,0,0,1
74978,19325,28,76,14,414,4.18,1,1,0
74979,11177,16,137,19,462,4.510000000000002,1,1,0
74980,27120,5,54,36,229,4.25,0,0,0
74981,19217,25,103,16,317,3.04,0,1,0
74982,25747,25,103,20,317,3.8,1,1,0
74983,17041,28,76,17,414,3.8,1,1,0
74984,4143,31,153,18,156,4.29,0,1,0
74985,18042,5,54,26,229,1.79,0,1,0
74986,25812,13,29,37,628,3.4,1,0,0
74987,23430,7,28,12,467,3.83,1,1,0
74988,9374,21,122,21,909,3.9,1,1,0
74989,1650,18,58,34,444,2.4,1,0,0
74990,3951,21,122,38,909,4.04,1,0,1
74991,5218,34,94,35,840,0.8600000000000001,0,0,1
74992,25052,42,135,45,689,3.4000000000000004,1,0,1
74993,16623,5,89,18,229,2.6,0,1,0
74994,7692,47,175,21,248,2.48,0,1,0
74995,22200,43,149,16,617,4.8900000000000015,1,1,0
74996,7109,34,115,25,840,1.55,0,0,1
74997,12240,3,4,31,621,3.4,1,0,0
74998,13566,15,33,30,662,3.87,1,0,0
74999,8491,16,137,20,462,2.7,0,1,0
75000,26773,5,118,22,229,3.2300000000000004,1,0,1
75001,7824,24,60,32,617,2.08,1,0,0
75002,25255,3,5,16,621,4.29,0,1,0
75003,21838,26,63,44,568,3.71,1,0,0
75004,430,19,164,22,369,3.71,1,0,1
75005,8055,12,88,13,138,3.8,1,1,0
75006,7202,18,43,21,444,3.7,0,1,0
75007,20876,20,47,43,892,3.54,1,0,1
75008,12661,15,113,17,662,3.77,1,1,0
75009,9553,11,41,32,180,3.1900000000000004,1,0,1
75010,4444,37,108,34,1000,2.48,0,0,0
75011,25980,42,135,30,689,1.96,1,0,1
75012,3584,3,5,28,621,3.89,1,0,0
75013,6434,43,148,25,617,3.8,0,1,0
75014,7662,42,135,18,689,4.69,1,1,0
75015,10117,16,98,19,462,4.04,0,1,0
75016,15249,33,93,42,862,3.37,0,0,0
75017,878,11,23,19,180,3.9,1,1,0
75018,14437,19,45,18,369,4.3500000000000005,1,1,0
75019,3163,12,25,17,138,3.7,1,1,0
75020,21148,42,134,11,689,3.9,1,1,0
75021,19249,25,138,33,317,3.5,1,0,0
75022,8888,5,89,13,229,2.8,1,1,0
75023,23827,16,34,26,462,3.06,0,0,1
75024,4917,3,5,14,621,4.3900000000000015,1,1,0
75025,12602,19,46,26,369,2.19,0,1,0
75026,3659,5,78,12,229,3.77,0,1,0
75027,22690,43,148,36,617,4.49,1,0,0
75028,25062,34,95,44,840,1.39,0,0,0
75029,25085,31,152,20,156,3.13,1,0,1
75030,26381,27,65,22,309,3.73,1,1,0
75031,13700,34,95,16,840,4.96,0,1,0
75032,22484,32,132,22,714,3.73,0,1,0
75033,7398,16,97,12,462,3.7,1,1,0
75034,12480,5,9,34,229,3.93,1,0,0
75035,3075,31,152,18,156,3.87,1,1,0
75036,6648,3,5,18,621,3.9,0,1,0
75037,20378,18,58,28,444,3.71,1,0,0
75038,20175,39,116,34,89,2.2,0,0,0
75039,15828,19,45,32,369,4.16,0,0,0
75040,9282,16,98,33,462,3.89,1,0,0
75041,22127,4,8,43,781,4.25,1,0,0
75042,15686,19,144,31,369,4.23,1,0,0
75043,7916,4,7,24,781,3.87,1,1,0
75044,23407,8,125,26,628,3.22,0,0,0
75045,11484,16,35,13,462,4.2700000000000005,1,1,0
75046,24949,7,14,30,467,3.89,1,0,0
75047,12462,19,1,14,369,2.6,0,1,0
75048,12249,3,5,21,621,3.65,1,0,1
75049,13186,8,101,19,628,3.11,0,1,0
75050,23435,23,53,38,613,4.5,1,0,0
75051,22380,14,31,17,396,4.65,1,1,0
75052,10879,26,63,17,568,4.66,1,1,0
75053,26978,34,94,31,840,2.2,0,0,0
75054,13783,4,99,29,781,4.23,1,0,0
75055,10025,22,52,12,709,2.35,0,1,0
75056,20978,24,60,18,617,3.17,1,1,0
75057,5583,15,33,21,662,2.88,1,1,0
75058,27620,18,59,29,444,3.33,1,0,0
75059,17871,7,14,35,467,3.47,1,0,0
75060,18313,4,64,27,781,4.21,1,1,0
75061,21327,23,112,30,613,4.06,1,0,0
75062,5209,3,4,35,621,4.26,0,0,0
75063,3556,10,159,19,44,4.33,0,0,1
75064,9479,30,83,16,862,4.21,1,1,0
75065,11874,8,67,17,628,3.73,1,1,0
75066,9349,16,35,24,462,4.3900000000000015,0,1,0
75067,20898,8,39,27,628,3.34,1,0,1
75068,10283,5,90,12,229,4.37,0,1,0
75069,17379,17,36,17,884,4.69,1,1,0
75070,13503,11,40,15,180,2.35,0,1,0
75071,25714,19,1,16,369,4.2700000000000005,0,1,0
75072,26824,3,4,40,621,4.25,1,0,0
75073,5590,12,88,18,138,4.46,1,1,0
75074,23509,5,10,18,229,2.48,1,1,0
75075,23755,5,73,39,229,4.04,1,0,1
75076,11685,30,84,30,862,3.91,0,0,0
75077,3564,36,127,29,178,3.59,1,0,1
75078,10667,23,53,46,613,3.98,1,0,1
75079,2950,8,74,41,628,2.71,0,0,0
75080,14152,3,4,18,621,4.8500000000000005,0,1,0
75081,11940,43,148,20,617,3.73,1,0,1
75082,26582,34,96,23,840,2.35,0,1,0
75084,796,16,97,18,462,4.3100000000000005,1,1,0
75085,17456,25,103,23,317,3.16,1,0,1
75086,6426,19,1,31,369,3.67,1,0,1
75087,944,4,6,13,781,3.9,1,1,0
75088,3073,11,22,20,180,3.77,1,1,0
75089,9962,24,60,15,617,2.6,1,1,0
75090,4002,5,55,17,229,2.7,0,1,0
75091,18074,5,154,22,229,2.88,0,1,0
75092,13018,31,85,19,156,4.29,0,1,0
75093,15247,19,44,12,369,4.65,1,1,0
75094,13648,5,161,31,229,4.5,0,0,0
75095,16698,23,112,13,613,2.96,0,1,0
75096,6922,8,17,19,628,3.77,1,0,1
75097,13576,23,53,24,613,3.99,1,0,0
75098,10678,28,76,17,414,3.83,1,1,0
75099,1499,21,123,16,909,4.33,1,1,0
75100,17927,18,59,12,444,4.3500000000000005,0,1,0
75101,7244,36,107,33,178,2.56,0,0,0
75102,11742,42,136,23,689,3.04,0,1,0
75103,1684,36,127,37,178,3.37,1,0,0
75104,9940,16,34,32,462,3.52,1,0,1
75105,21781,5,109,26,229,3.89,1,0,0
75106,8473,21,123,24,909,3.7,1,1,0
75107,7768,4,7,32,781,2.71,1,0,0
75108,21393,8,67,21,628,3.16,0,0,1
75109,7714,8,16,41,628,1.71,0,0,1
75110,11715,34,96,12,840,4.1400000000000015,1,1,0
75111,10641,16,97,11,462,3.58,0,1,0
75112,4531,15,33,30,662,3.5,1,0,0
75113,4542,11,66,21,180,2.96,0,1,0
75114,13743,25,140,18,317,2.88,0,1,0
75115,7412,43,149,28,617,4.48,1,0,0
75116,6271,40,124,16,900,2.8,1,1,0
75117,13569,19,45,30,369,4.16,1,0,0
75118,67,7,14,36,467,2.64,1,0,0
75119,21776,42,136,15,689,3.29,0,1,0
75120,17661,6,11,27,362,3.4,0,0,0
75121,15181,1,15,35,990,2.53,0,0,1
75122,25984,27,65,20,309,4.630000000000001,0,1,0
75124,15888,12,42,33,138,3.06,1,0,1
75125,3371,32,92,24,714,2.2,0,0,0
75126,25054,21,104,27,909,3.16,1,0,1
75127,15576,5,87,43,229,3.69,1,0,1
75128,7199,18,43,20,444,2.6,0,1,0
75129,23635,5,87,34,229,3.09,1,0,1
75130,16633,15,113,24,662,2.3,0,0,0
75131,26906,23,112,24,613,2.8,0,1,0
75132,8033,13,147,19,628,3.83,1,1,0
75133,17369,1,1,14,990,4.3900000000000015,1,1,0
75134,18683,6,11,22,362,3.73,1,1,0
75135,13660,5,68,18,229,4.29,0,1,0
75136,17692,28,76,35,414,3.93,0,0,0
75137,18992,3,5,40,621,2.2,0,0,0
75138,6653,10,159,11,44,4.3500000000000005,0,1,0
75139,20601,30,83,22,862,3.63,1,0,1
75140,18123,31,85,33,156,3.81,1,0,0
75141,16164,13,49,18,628,3.11,0,1,0
75143,26682,29,82,27,52,3.37,1,0,0
75144,7924,11,77,25,180,3.67,1,0,1
75145,16402,18,43,20,444,1.5,0,1,0
75146,12137,30,84,23,862,3.69,1,0,1
75147,25923,32,132,16,714,3.83,1,1,0
75148,10797,26,141,14,568,3.8,1,1,0
75149,15529,11,41,18,180,3.67,0,0,1
75150,8868,8,67,28,628,3.43,1,0,0
75151,27398,11,40,20,180,2.6,0,1,0
75152,9760,12,42,25,138,3.43,1,0,0
75153,20981,13,29,40,628,3.43,0,0,0
75154,23251,11,23,36,180,3.4,1,0,0
75155,24613,25,140,18,317,2.48,0,1,0
75156,9484,15,33,24,662,3.74,0,0,0
75157,19084,3,4,39,621,3.69,0,0,1
75158,13089,5,10,23,229,4.49,0,1,0
75159,23387,31,105,14,156,4.57,1,1,0
75160,19687,5,87,36,229,3.74,1,0,0
75161,18386,31,151,20,156,2.16,1,0,1
75162,6690,25,140,14,317,4.3100000000000005,1,1,0
75163,22994,3,4,25,621,3.9,0,1,0
75164,1113,5,9,35,229,2.9800000000000004,1,0,1
75165,15055,5,9,18,229,4.46,0,1,0
75166,8614,28,75,18,414,2.35,0,1,0
75167,7281,8,110,20,628,4.33,1,1,0
75168,7662,28,75,18,414,4.1400000000000015,1,1,0
75169,9240,21,51,24,909,2.4,0,0,0
75170,6009,17,37,19,884,3.8,1,1,0
75171,12771,18,43,18,444,2.6,1,1,0
75172,14497,9,142,27,819,3.71,0,0,1
75173,4958,34,95,33,840,2.16,1,0,1
75174,806,8,39,19,628,4.2700000000000005,1,1,0
75175,2262,5,9,39,229,4.02,1,0,1
75176,2885,8,125,40,628,2.48,0,0,0
75177,6441,32,145,23,714,4.25,1,1,0
75178,9698,11,77,38,180,2.89,0,0,0
75179,3442,5,90,33,229,3.2300000000000004,1,0,1
75180,17417,11,77,17,180,2.01,0,1,0
75181,25595,34,96,38,840,3.91,0,0,0
75182,20104,22,52,18,709,2.01,1,1,0
75183,18578,20,48,15,892,2.88,0,1,0
75184,22226,26,63,22,568,3.85,1,0,1
75185,10416,12,162,28,138,3.1900000000000004,1,0,1
75187,17380,12,24,17,138,3.8,1,1,0
75188,9411,13,27,30,628,2.56,0,0,0
75189,18062,19,44,42,369,2.16,0,0,1
75190,14232,10,159,25,44,3.93,1,1,0
75191,25098,25,139,47,317,3.4,0,0,0
75192,13944,6,11,10,362,3.62,0,1,0
75193,9681,5,72,17,229,3.87,1,1,0
75194,14049,37,108,11,1000,4.11,1,1,0
75195,27059,24,60,13,617,3.87,1,1,0
75196,22140,11,77,21,180,4.21,1,1,0
75197,17120,10,159,18,44,3.29,0,1,0
75198,23910,3,5,29,621,3.14,1,0,0
75199,2222,5,69,15,229,3.77,1,1,0
75200,6914,19,45,23,369,3.93,1,0,0
75201,26452,8,74,18,628,2.7,0,1,0
75202,10083,5,163,17,229,4.53,1,1,0
75203,14363,12,25,25,138,2.3200000000000003,0,0,1
75204,21978,32,132,24,714,4.04,0,1,0
75205,16874,26,141,27,568,2.9800000000000004,1,0,1
75206,24572,8,39,28,628,3.13,1,0,1
75207,26890,19,164,21,369,4.3100000000000005,1,1,0
75208,1889,13,26,15,628,3.77,1,1,0
75209,1213,42,136,33,689,2.08,0,0,0
75210,25101,15,33,33,662,2.48,1,0,0
75211,17108,23,112,38,613,3.61,0,0,1
75212,6835,5,9,19,229,4.29,1,1,0
75213,7311,8,110,26,628,3.87,1,0,0
75214,23305,16,34,14,462,4.09,0,1,0
75215,10533,34,94,17,840,2.6,0,1,0
75216,2311,6,11,37,362,4.02,0,0,1
75217,11124,12,88,16,138,4.29,1,1,0
75218,10753,5,154,17,229,4.62,1,1,0
75219,7474,9,18,19,819,4.8900000000000015,1,1,0
75220,8227,5,71,33,229,3.93,1,0,0
75221,8903,15,32,12,662,4.01,0,1,0
75222,25353,34,96,17,840,4.3100000000000005,0,1,0
75223,9269,25,102,20,317,3.83,1,1,0
75224,11783,7,14,37,467,2.4,1,0,0
75225,27270,1,15,14,990,4.33,1,1,0
75226,25840,11,41,25,180,4.65,0,1,0
75227,383,5,109,19,229,3.73,1,1,0
75228,21601,5,10,35,229,3.89,0,0,0
75229,20096,31,85,15,156,4.66,1,1,0
75230,6300,5,10,23,229,3.13,1,0,1
75231,10422,25,62,22,317,2.8,0,1,0
75232,1332,29,81,14,52,3.83,1,1,0
75233,15409,19,121,35,369,1.71,1,0,1
75234,1168,3,4,31,621,4.23,1,0,0
75236,4359,40,124,25,900,4.3100000000000005,1,1,0
75237,21720,12,25,18,138,4.04,1,1,0
75238,27030,5,10,20,229,4.29,1,1,0
75239,2902,4,7,31,781,3.93,1,0,0
75240,22169,17,36,32,884,2.4,0,0,0
75241,21051,30,83,21,862,3.87,1,1,0
75242,19272,25,62,23,317,2.7,0,1,0
75243,1362,8,16,23,628,4.11,1,1,0
75244,17913,16,137,31,462,4.22,1,0,0
75245,24057,36,127,44,178,3.89,1,0,0
75246,624,1,1,18,990,4.04,1,1,0
75247,6691,31,85,11,156,3.83,1,1,0
75248,924,1,1,37,990,3.67,1,0,1
75249,10603,9,18,42,819,3.87,0,0,0
75250,586,5,155,17,229,2.6,0,1,0
75251,14604,31,86,18,156,3.11,0,1,0
75252,27299,25,103,16,317,4.590000000000002,1,1,0
75253,14899,31,86,47,156,2.76,1,0,1
75254,27534,28,75,21,414,4.6800000000000015,1,1,0
75255,21559,12,162,23,138,3.04,0,1,0
75256,11347,5,68,21,229,4.3500000000000005,1,1,0
75257,15906,31,85,46,156,3.78,1,0,0
75258,397,33,93,42,862,2.83,1,0,0
75259,4264,6,12,19,362,3.8,1,1,0
75260,23682,23,112,18,613,4.65,0,1,0
75261,19335,43,149,30,617,3.98,1,0,1
75262,9386,5,57,21,229,2.19,0,1,0
75263,6446,3,4,17,621,4.65,1,1,0
75264,8653,8,16,33,628,3.56,1,0,0
75265,17611,34,114,28,840,3.3,1,0,0
75266,16046,5,55,26,229,3.1900000000000004,1,0,1
75267,17577,22,52,13,709,3.77,1,1,0
75268,20938,19,45,19,369,3.65,1,0,1
75269,24456,5,119,24,229,4.11,1,1,0
75270,11821,34,115,17,840,3.04,0,1,0
75271,14693,17,37,22,884,2.88,1,1,0
75272,12547,8,100,37,628,3.87,1,0,0
75273,13623,30,84,25,862,3.8,1,1,0
75274,19304,16,97,14,462,4.3100000000000005,0,1,0
75276,22949,1,2,28,990,4.25,0,0,0
75277,23759,42,136,32,689,2.08,1,0,0
75278,24680,25,62,21,317,3.58,0,0,0
75279,20568,15,32,31,662,3.37,0,0,0
75280,24385,4,7,21,781,3.34,0,1,0
75281,27704,8,146,14,628,3.04,0,1,0
75282,1686,8,100,12,628,3.9,0,1,0
75283,1058,19,1,21,369,4.510000000000002,1,1,0
75284,17043,25,102,35,317,2.56,0,0,0
75285,4695,21,104,35,909,2.2,0,0,0
75286,21099,34,95,15,840,4.09,1,1,0
75287,14273,34,115,15,840,3.8,1,1,0
75288,23261,19,46,11,369,3.8,0,1,0
75289,21865,32,145,15,714,3.93,1,1,0
75290,18696,11,66,19,180,4.37,1,1,0
75291,11935,36,107,11,178,3.83,1,1,0
75292,25865,11,77,28,180,3.76,1,0,0
75293,13601,25,62,26,317,0.69,0,0,0
75294,10128,16,98,25,462,2.4,1,0,0
75295,22327,16,137,30,462,4.11,1,1,0
75296,5201,21,143,25,909,3.09,1,0,1
75297,7844,6,12,19,362,3.66,0,1,0
75298,8426,8,39,15,628,2.8,0,1,0
75299,18751,23,112,14,613,3.4,0,1,0
75300,10214,18,59,20,444,4.92,1,1,0
75301,19804,5,89,30,229,4.48,1,0,0
75302,27665,23,112,12,613,4.79,1,1,0
75303,5596,22,52,21,709,3.66,1,1,0
75304,12677,39,116,13,89,3.8,1,1,0
75305,24051,5,161,17,229,3.73,0,1,0
75306,4370,3,5,13,621,4.0600000000000005,1,1,0
75307,15366,45,167,11,95,2.48,1,1,0
75308,20414,10,159,18,44,4.29,1,1,0
75309,606,13,26,23,628,4.41,0,1,0
75310,3085,11,41,21,180,2.8,0,1,0
75311,3632,11,41,17,180,3.04,0,1,0
75313,20960,25,103,33,317,2.4,0,0,0
75314,14709,21,51,38,909,3.43,0,0,0
75315,5514,44,165,29,636,1.71,0,0,1
75316,2217,8,101,18,628,4.6800000000000015,1,1,0
75317,7482,13,29,13,628,4.69,1,1,0
75318,11335,34,115,26,840,1.96,0,0,1
75319,22633,1,1,19,990,4.92,0,1,0
75320,11,13,29,16,628,4.3100000000000005,1,1,0
75321,2970,13,147,26,628,2.4,1,0,0
75322,9946,16,34,28,462,4.25,1,0,0
75323,645,12,42,44,138,4.33,0,0,0
75324,21526,32,132,47,714,4.11,0,0,0
75325,11070,10,20,20,44,2.53,1,0,1
75326,17056,15,32,16,662,3.87,0,1,0
75327,23088,17,37,18,884,2.6,0,1,0
75328,26026,12,42,41,138,4.01,1,0,0
75329,21853,35,126,18,134,4.9,0,1,0
75330,7554,1,2,22,990,2.7,0,1,0
75331,3946,21,104,42,909,2.3,0,0,0
75332,24065,11,23,13,180,3.66,1,1,0
75333,4163,9,142,18,819,4.82,1,1,0
75334,14361,8,16,26,628,3.5700000000000003,0,0,1
75335,15692,16,34,33,462,3.82,1,0,1
